VT000774_BJD_100A06_AE_01-sample_BJD000326-AlignedFlyBrain	VFB_00063308	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT000774
VT000772_BJD_106C03_AE_01-sample_BJD000964-AlignedFlyBrain	VFB_00063306	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT000772
VT000775_BJD_112C10_AE_01-sample_BJD002189-AlignedFlyBrain	VFB_00063310	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT000775
VT000831_BJD_119D10_AE_01-sample_BJD004488-AlignedFlyBrain	VFB_00063315	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT000831
VT000817_BJD_119D09_AE_01-sample_BJD004490-AlignedFlyBrain	VFB_00063313	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT000817
VT000837_BJD_106C04_AE_01-sample_BJD000966-AlignedFlyBrain	VFB_00063319	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT000837
VT000836_BJD_124G02_AE_01-sample_BJD004847-AlignedFlyBrain	VFB_00063317	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT000836
VT000849_BJD_116C11_AE_01-sample_BJD004284-AlignedFlyBrain	VFB_00063323	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT000849
VT000845_BJD_112C11_AE_01-sample_BJD003159-AlignedFlyBrain	VFB_00063321	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT000845
VT000926_BJD_100A07_AE_01-sample_BJD002723-AlignedFlyBrain	VFB_00063327	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT000926
VT000877_BJD_124G04_AE_01-sample_BJD004845-AlignedFlyBrain	VFB_00063325	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT000877
VT000927_BJD_119D11_AE_01-sample_BJD005824-AlignedFlyBrain	VFB_00063331	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT000927
VT000926_BJD_100A07_LC_21-sample_BJD007972-AlignedFlyBrain	VFB_00063329	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT000926
VT001207_BJD_100A08_LC_21-sample_BJD007145-AlignedFlyBrain	VFB_00063335	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT001207
VT001207_BJD_100A08_AE_01-sample_BJD002734-AlignedFlyBrain	VFB_00063333	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT001207
VT000454_BJD_124F11_AE_01-sample_BJD004849-AlignedFlyBrain	VFB_00063273	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT000454
VT000455_BJD_100A04_AE_01-sample_BJD002719-AlignedFlyBrain	VFB_00063275	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT000455
VT000455_BJD_100A04_LC_21-sample_BJD009778-AlignedFlyBrain	VFB_00063277	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT000455
VT000456_BJD_112C09_AE_01-sample_BJD002187-AlignedFlyBrain	VFB_00063279	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT000456
VT000460_BJD_123B12_AE_01-sample_BJD004904-AlignedFlyBrain	VFB_00063281	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT000460
VT000605_BJD_116C06_AE_01-sample_BJD003322-AlignedFlyBrain	VFB_00063283	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT000605
